node1	node2	weight	ppi_species_source	weight_source	found_in
94221	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
94221	233877	1.0	['mouse']	mouse biogrid	['mouse biogrid']
94221	20607	1.0	['mouse']	mouse biogrid	['mouse biogrid']
16333	11694	0.5317553863432598	['mouse']	mippie	['mippie']
69697	67886	0.5952702815819886	['mouse']	mippie	['mippie']
69697	15567	1.0	['mouse']	mouse biogrid	['mouse biogrid']
69697	50850	1.0	['mouse']	mouse biogrid	['mouse biogrid']
66069	68099	1.0	['mouse']	mouse biogrid	['mouse biogrid']
66069	67009	1.0	['mouse']	mouse biogrid	['mouse biogrid']
13877	20238	1.0	['mouse']	mouse biogrid	['mouse biogrid']
13877	68099	1.0	['mouse']	mouse biogrid	['mouse biogrid']
13877	67009	1.0	['mouse']	mouse biogrid	['mouse biogrid']
13877	72016	1.0	['mouse']	mouse biogrid	['mouse biogrid']
17025	17025	0.8263035811408002	['mouse']	mippie	['mippie']
17025	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
17025	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
12466	545030	1.0	['mouse']	mouse biogrid	['mouse biogrid']
12466	170707	1.0	['mouse']	mouse biogrid	['mouse biogrid']
20306	12772	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
14401	241568	1.0	['mouse']	mouse biogrid	['mouse biogrid']
14401	71461	1.0	['mouse']	mouse biogrid	['mouse biogrid']
14401	20607	1.0	['mouse']	mouse biogrid	['mouse biogrid']
209630	19157	0.3507458930771186	['mouse']	mippie	['mippie']
209630	319757	1.0	['mouse']	mouse biogrid	['mouse biogrid']
209630	69605	1.0	['mouse']	mouse biogrid	['mouse biogrid']
73710	68099	1.0	['mouse']	mouse biogrid	['mouse biogrid']
73710	72016	1.0	['mouse']	mouse biogrid	['mouse biogrid']
73710	20238	1.0	['mouse']	mouse biogrid	['mouse biogrid']
73710	51791	1.0	['mouse']	mouse biogrid	['mouse biogrid']
73710	20607	1.0	['mouse']	mouse biogrid	['mouse biogrid']
56199	56199	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
56199	54198	0.3507458930771186	['mouse']	mippie	['mippie']
27367	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
27367	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
17977	21677	0.41426078831584734	['mouse']	mippie	['mippie']
17977	18124	0.3507458930771186	['mouse']	mippie	['mippie']
17977	12611	0.5317553863432598	['mouse']	mippie	['mippie']
17977	73998	1.0	['mouse']	mouse biogrid	['mouse biogrid']
56222	15273	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
56222	66980	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
56222	70408	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
56222	18685	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
56222	52024	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
66447	20607	1.0	['mouse']	mouse biogrid	['mouse biogrid']
11676	21841	1.0	['mouse']	mouse biogrid	['mouse biogrid']
11676	16399	1.0	['mouse']	mouse biogrid	['mouse biogrid']
11676	170707	1.0	['mouse']	mouse biogrid	['mouse biogrid']
117149	21950	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
22139	19662	0.41426078831584734	['mouse']	mippie	['mippie']
56357	21841	1.0	['mouse']	mouse biogrid	['mouse biogrid']
29816	232791	1.0	['mouse']	mouse biogrid	['mouse biogrid']
29816	72016	1.0	['mouse']	mouse biogrid	['mouse biogrid']
29816	29816	1.0	['mouse']	mouse biogrid	['mouse biogrid']
29816	382253	1.0	['mouse']	mouse biogrid	['mouse biogrid']
29816	50850	1.0	['mouse']	mouse biogrid	['mouse biogrid']
20042	51791	1.0	['mouse']	mouse biogrid	['mouse biogrid']
20042	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
20042	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
20042	403183	1.0	['mouse']	mouse biogrid	['mouse biogrid']
20905	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
20905	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
19726	320995	0.41426078831584734	['mouse']	mippie	['mippie']
19726	56310	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
15565	18015	1.0	['mouse']	mouse biogrid	['mouse biogrid']
15561	15561	0.8989067330242495	['mouse']	mippie	['mippie']
24064	24063	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
24064	24066	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
24064	24064	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
24064	21754	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
216820	15567	1.0	['mouse']	mouse biogrid	['mouse biogrid']
216820	545030	1.0	['mouse']	mouse biogrid	['mouse biogrid']
216820	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
216820	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
17448	12974	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
17448	21841	1.0	['mouse']	mouse biogrid	['mouse biogrid']
17448	16399	1.0	['mouse']	mouse biogrid	['mouse biogrid']
17448	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
17448	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
17448	403183	1.0	['mouse']	mouse biogrid	['mouse biogrid']
17448	170707	1.0	['mouse']	mouse biogrid	['mouse biogrid']
17448	20607	1.0	['mouse']	mouse biogrid	['mouse biogrid']
53895	53895	0.47942033677273754	['mouse']	mippie	['mippie']
53895	270166	0.7110160745283737	['mouse']	mippie	['mippie']
53895	20238	1.0	['mouse']	mouse biogrid	['mouse biogrid']
53895	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
53895	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
230872	232943	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
230872	66884	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
230872	170707	1.0	['mouse']	mouse biogrid	['mouse biogrid']
72047	20238	1.0	['mouse']	mouse biogrid	['mouse biogrid']
72047	22185	1.0	['mouse']	mouse biogrid	['mouse biogrid']
72047	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
72047	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
22295	11994	0.8995975743009705	['mouse']	mippie	['mippie']
22295	22295	0.5317553863432598	['mouse']	mippie	['mippie']
20102	16536	1.0	['mouse']	mouse biogrid	['mouse biogrid']
20102	21841	1.0	['mouse']	mouse biogrid	['mouse biogrid']
20102	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
20102	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
20102	170707	1.0	['mouse']	mouse biogrid	['mouse biogrid']
19035	66180	0.3507458930771186	['mouse']	mippie	['mippie']
19035	15567	1.0	['mouse']	mouse biogrid	['mouse biogrid']
19035	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
19035	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
19035	403183	1.0	['mouse']	mouse biogrid	['mouse biogrid']
217588	67972	0.5317553863432598	['mouse']	mippie	['mippie']
16404	56506	0.3507458930771186	['mouse']	mippie	['mippie']
16404	20947	0.7529407830188879	['mouse']	mippie	['mippie']
16404	98710	0.7529407830188879	['mouse']	mippie	['mippie']
16404	16779	0.3507458930771186	['mouse']	mippie	['mippie']
19411	22634	0.3507458930771186	['mouse']	mippie	['mippie']
19411	110796	0.5317553863432598	['mouse']	mippie	['mippie']
19411	18712	0.5317553863432598	['mouse']	mippie	['mippie']
19411	14536	0.5317553863432598	['mouse']	mippie	['mippie']
19411	56361	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
19411	12590	0.5317553863432598	['mouse']	mippie	['mippie']
19411	16456	0.5317553863432598	['mouse']	mippie	['mippie']
19411	231413	0.5317553863432598	['mouse']	mippie	['mippie']
19411	106042	0.5317553863432598	['mouse']	mippie	['mippie']
19411	13082	0.5317553863432598	['mouse']	mippie	['mippie']
23943	67561	1.0	['mouse']	mouse biogrid	['mouse biogrid']
23943	193034	1.0	['mouse']	mouse biogrid	['mouse biogrid']
23943	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
23943	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
23943	230484	1.0	['mouse']	mouse biogrid	['mouse biogrid']
23943	98432	1.0	['mouse']	mouse biogrid	['mouse biogrid']
20869	71728	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
20869	75770	0.3507458930771186	['mouse']	mippie	['mippie']
20869	381979	0.3507458930771186	['mouse']	mippie	['mippie']
20869	72823	0.7529407830188879	['mouse']	mippie	['mippie']
27376	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
27376	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
50929	50929	0.573254583801435	['mouse']	mippie	['mippie']
50929	237310	0.5955916407514616	['mouse']	mippie	['mippie']
245688	20238	1.0	['mouse']	mouse biogrid	['mouse biogrid']
245688	403183	1.0	['mouse']	mouse biogrid	['mouse biogrid']
19276	19262	0.4436502110608205	['mouse']	mippie	['mippie']
19276	15567	1.0	['mouse']	mouse biogrid	['mouse biogrid']
67996	93736	0.41590544153400877	['mouse']	mippie	['mippie']
19263	16456	0.5317553863432598	['mouse']	mippie	['mippie']
19263	51791	1.0	['mouse']	mouse biogrid	['mouse biogrid']
328365	319642	0.5317553863432598	['mouse']	mippie	['mippie']
14701	51791	1.0	['mouse']	mouse biogrid	['mouse biogrid']
14701	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
14701	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
56085	74288	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
17237	17237	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
17237	67414	1.0	['mouse']	mouse biogrid	['mouse biogrid']
20112	67141	0.3507458930771186	['mouse']	mippie	['mippie']
268417	268417	0.3507458930771186	['mouse']	mippie	['mippie']
11840	260302	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
11840	20238	1.0	['mouse']	mouse biogrid	['mouse biogrid']
11840	69017	1.0	['mouse']	mouse biogrid	['mouse biogrid']
22038	231507	0.3507458930771186	['mouse']	mippie	['mippie']
22038	66949	1.0	['mouse']	mouse biogrid	['mouse biogrid']
67042	69116	0.5317553863432598	['mouse']	mippie	['mippie']
67042	20498	0.5317553863432598	['mouse']	mippie	['mippie']
67042	72938	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
67042	11776	0.5317553863432598	['mouse']	mippie	['mippie']
67042	229725	0.5317553863432598	['mouse']	mippie	['mippie']
67042	216119	0.5317553863432598	['mouse']	mippie	['mippie']
67042	16425	0.5317553863432598	['mouse']	mippie	['mippie']
69116	54644	0.7529407830188879	['mouse']	mippie	['mippie']
69116	20238	1.0	['mouse']	mouse biogrid	['mouse biogrid']
69116	67979	1.0	['mouse']	mouse biogrid	['mouse biogrid']
75665	19328	0.4436502110608205	['mouse']	mippie	['mippie']
242662	241764	0.5317553863432598	['mouse']	mippie	['mippie']
13010	19156	1.0	['mouse']	mouse biogrid	['mouse biogrid']
13010	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
13010	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
76687	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
76687	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
12766	20292	0.5952702815819886	['mouse']	mippie	['mippie']
12766	17329	0.5317553863432598	['mouse']	mippie	['mippie']
72615	83675	0.7285009696669187	['mouse']	mippie	['mippie']
72615	319594	0.7285009696669187	['mouse']	mippie	['mippie']
72615	140859	0.7285009696669187	['mouse']	mippie	['mippie']
72615	75691	0.5317553863432598	['mouse']	mippie	['mippie']
72615	269870	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
72615	243963	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
77219	330863	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
101023	22691	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
101023	72293	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
101023	243963	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
74776	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
74776	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
54354	54354	0.5071651062995493	['mouse']	mippie	['mippie']
54354	58231	0.7920158649056475	['mouse']	mippie	['mippie']
54354	15257	0.9412297371251857	['mouse']	mippie	['mippie']
243963	231866	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
243963	22648	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
18191	69017	1.0	['mouse']	mouse biogrid	['mouse biogrid']
192216	54631	0.3507458930771186	['mouse']	mippie	['mippie']
12632	51791	1.0	['mouse']	mouse biogrid	['mouse biogrid']
12632	545030	1.0	['mouse']	mouse biogrid	['mouse biogrid']
22591	19359	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
22591	216825	1.0	['mouse']	mouse biogrid	['mouse biogrid']
433702	83701	0.3507458930771186	['mouse']	mippie	['mippie']
17975	14938	0.5952702815819886	['mouse']	mippie	['mippie']
17975	17349	0.7285009696669187	['mouse']	mippie	['mippie']
17975	22341	0.3507458930771186	['mouse']	mippie	['mippie']
17975	14679	0.5317553863432598	['mouse']	mippie	['mippie']
17975	68895	0.3507458930771186	['mouse']	mippie	['mippie']
17975	20238	1.0	['mouse']	mouse biogrid	['mouse biogrid']
17975	19156	1.0	['mouse']	mouse biogrid	['mouse biogrid']
17975	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
17975	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
17975	403183	1.0	['mouse']	mouse biogrid	['mouse biogrid']
17975	170707	1.0	['mouse']	mouse biogrid	['mouse biogrid']
12050	171543	0.41426078831584734	['mouse']	mippie	['mippie']
12050	12124	0.41426078831584734	['mouse']	mippie	['mippie']
100504404	15130	0.573254583801435	['mouse']	mippie	['mippie']
18018	18566	0.5317553863432598	['mouse']	mippie	['mippie']
70088	72016	1.0	['mouse']	mouse biogrid	['mouse biogrid']
234311	71586	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
234311	230073	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
234311	66583	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
234311	80861	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
234311	16491	1.0	['mouse']	mouse biogrid	['mouse biogrid']
71586	66597	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
71586	71586	0.5952702815819886	['mouse']	mippie	['mippie']
71586	195359	1.0	['mouse']	mouse biogrid	['mouse biogrid']
56454	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
56454	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
56454	403183	1.0	['mouse']	mouse biogrid	['mouse biogrid']
67264	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
67264	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
67264	69017	1.0	['mouse']	mouse biogrid	['mouse biogrid']
20692	76399	0.3507458930771186	['mouse']	mippie	['mippie']
72007	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
72007	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
11636	20238	1.0	['mouse']	mouse biogrid	['mouse biogrid']
11636	170707	1.0	['mouse']	mouse biogrid	['mouse biogrid']
11636	20607	1.0	['mouse']	mouse biogrid	['mouse biogrid']
14081	13101	0.41590544153400877	['mouse']	mippie	['mippie']
14081	14263	0.41590544153400877	['mouse']	mippie	['mippie']
14081	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
14081	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
16560	16560	0.6222702117077465	['mouse']	mippie	['mippie']
16560	50525	1.0	['mouse']	mouse biogrid	['mouse biogrid']
14814	208869	1.0	['mouse']	mouse biogrid	['mouse biogrid']
16162	16162	0.5952702815819886	['mouse']	mippie	['mippie']
16162	16477	0.5317553863432598	['mouse']	mippie	['mippie']
12386	12386	0.8189878149182066	['mouse']	mippie	['mippie']
12386	170711	1.0	['mouse']	mouse biogrid	['mouse biogrid']
14281	56191	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
14281	16173	0.41590544153400877	['mouse']	mippie	['mippie']
14281	16658	0.9605476799296699	['mouse']	mippie	['mippie']
14281	13983	0.7529407830188879	['mouse']	mippie	['mippie']
14281	19184	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
14281	17386	0.5952702815819886	['mouse']	mippie	['mippie']
14281	30953	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
14281	15242	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
14281	16477	0.9062721802434945	['mouse']	mippie	['mippie']
14281	330959	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
14281	14013	0.7529407830188879	['mouse']	mippie	['mippie']
14281	19762	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
14281	319178	1.0	['mouse']	mouse biogrid	['mouse biogrid']
68215	20238	1.0	['mouse']	mouse biogrid	['mouse biogrid']
68215	19156	1.0	['mouse']	mouse biogrid	['mouse biogrid']
68215	170707	1.0	['mouse']	mouse biogrid	['mouse biogrid']
54473	15567	1.0	['mouse']	mouse biogrid	['mouse biogrid']
54473	170707	1.0	['mouse']	mouse biogrid	['mouse biogrid']
66880	20238	1.0	['mouse']	mouse biogrid	['mouse biogrid']
13640	13842	0.41426078831584734	['mouse']	mippie	['mippie']
13640	13841	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
13640	13837	1.0	['mouse']	mouse biogrid	['mouse biogrid']
11798	15159	0.8419329113889236	['mouse']	mippie	['mippie']
11798	64704	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
11798	14479	1.0	['mouse']	mouse biogrid	['mouse biogrid']
53321	15567	1.0	['mouse']	mouse biogrid	['mouse biogrid']
53321	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
53321	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
53321	66797	1.0	['mouse']	mouse biogrid	['mouse biogrid']
53321	20607	1.0	['mouse']	mouse biogrid	['mouse biogrid']
20491	12518	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
20491	13836	0.9419042045629975	['mouse']	mippie	['mippie']
20491	50525	1.0	['mouse']	mouse biogrid	['mouse biogrid']
20679	60411	0.41426078831584734	['mouse']	mippie	['mippie']
20679	20678	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
20679	23994	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
68964	72836	0.5317553863432598	['mouse']	mippie	['mippie']
56310	15439	0.5317553863432598	['mouse']	mippie	['mippie']
70024	269400	0.3507458930771186	['mouse']	mippie	['mippie']
269400	72151	0.3507458930771186	['mouse']	mippie	['mippie']
269400	19718	0.3507458930771186	['mouse']	mippie	['mippie']
269400	106344	0.3507458930771186	['mouse']	mippie	['mippie']
269400	18971	0.3507458930771186	['mouse']	mippie	['mippie']
70415	12283	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
18103	403183	1.0	['mouse']	mouse biogrid	['mouse biogrid']
18453	17777	0.467814980072192	['mouse']	mippie	['mippie']
18453	14824	1.0	['mouse']	mouse biogrid	['mouse biogrid']
18453	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
18453	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
18453	403183	1.0	['mouse']	mouse biogrid	['mouse biogrid']
18453	100039795	1.0	['mouse']	mouse biogrid	['mouse biogrid']
18453	13360	1.0	['mouse']	mouse biogrid	['mouse biogrid']
18453	69605	1.0	['mouse']	mouse biogrid	['mouse biogrid']
18453	18189	1.0	['mouse']	mouse biogrid	['mouse biogrid']
18453	170707	1.0	['mouse']	mouse biogrid	['mouse biogrid']
18453	76299	1.0	['mouse']	mouse biogrid	['mouse biogrid']
12211	12211	0.8164556782576167	['mouse']	mippie	['mippie']
12211	13360	1.0	['mouse']	mouse biogrid	['mouse biogrid']
12211	19060	1.0	['mouse']	mouse biogrid	['mouse biogrid']
12704	11853	0.41426078831584734	['mouse']	mippie	['mippie']
12704	22129	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
11838	11838	1.0	['mouse']	mouse biogrid	['mouse biogrid']
67023	231413	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
67023	22222	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
67023	224826	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
18187	218877	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
18187	20348	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
18187	20347	1.0	['mouse']	mouse biogrid	['mouse biogrid']
18187	20349	1.0	['mouse']	mouse biogrid	['mouse biogrid']
18187	20350	1.0	['mouse']	mouse biogrid	['mouse biogrid']
18187	20352	1.0	['mouse']	mouse biogrid	['mouse biogrid']
18187	20355	1.0	['mouse']	mouse biogrid	['mouse biogrid']
18187	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
18187	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
70533	13360	1.0	['mouse']	mouse biogrid	['mouse biogrid']
70533	242939	1.0	['mouse']	mouse biogrid	['mouse biogrid']
434246	26903	0.3507458930771186	['mouse']	mippie	['mippie']
434246	22214	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
434246	67979	1.0	['mouse']	mouse biogrid	['mouse biogrid']
26903	193385	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
26903	16952	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
13717	16949	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
16949	71881	0.5317553863432598	['mouse']	mippie	['mippie']
16949	23876	0.5952702815819886	['mouse']	mippie	['mippie']
16949	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
16949	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
20340	20339	0.7316430699931737	['mouse']	mippie	['mippie']
20340	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
20340	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
237313	58181	0.3507458930771186	['mouse']	mippie	['mippie']
58181	213208	0.41426078831584734	['mouse']	mippie	['mippie']
58181	230828	0.5955916407514616	['mouse']	mippie	['mippie']
13842	13637	0.3507458930771186	['mouse']	mippie	['mippie']
13842	13638	0.3507458930771186	['mouse']	mippie	['mippie']
13842	224650	0.6591065359901904	['mouse']	mippie	['mippie']
13637	21844	0.3507458930771186	['mouse']	mippie	['mippie']
66055	20238	1.0	['mouse']	mouse biogrid	['mouse biogrid']
66055	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
66055	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
15267	320713	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
269682	53424	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
16790	13809	0.7461647675962038	['mouse']	mippie	['mippie']
16790	17288	0.467814980072192	['mouse']	mippie	['mippie']
16790	381204	0.467814980072192	['mouse']	mippie	['mippie']
76483	16956	0.41426078831584734	['mouse']	mippie	['mippie']
76483	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
76483	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
54383	102626	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
26442	20238	1.0	['mouse']	mouse biogrid	['mouse biogrid']
22642	15228	0.41590544153400877	['mouse']	mippie	['mippie']
22642	12611	0.5317553863432598	['mouse']	mippie	['mippie']
22642	11921	0.41590544153400877	['mouse']	mippie	['mippie']
22642	18263	0.41590544153400877	['mouse']	mippie	['mippie']
22642	66259	0.41590544153400877	['mouse']	mippie	['mippie']
22642	12457	0.41590544153400877	['mouse']	mippie	['mippie']
11475	56376	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
11475	15567	1.0	['mouse']	mouse biogrid	['mouse biogrid']
11475	545030	1.0	['mouse']	mouse biogrid	['mouse biogrid']
11475	20238	1.0	['mouse']	mouse biogrid	['mouse biogrid']
11475	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
11475	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
26398	12633	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
26398	30957	0.8781483235191088	['mouse']	mippie	['mippie']
26398	382253	1.0	['mouse']	mouse biogrid	['mouse biogrid']
260423	20238	1.0	['mouse']	mouse biogrid	['mouse biogrid']
11363	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
11363	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
11569	102991	1.0	['mouse']	mouse biogrid	['mouse biogrid']
11569	50525	1.0	['mouse']	mouse biogrid	['mouse biogrid']
69956	15567	1.0	['mouse']	mouse biogrid	['mouse biogrid']
69956	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
69956	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
74107	23988	0.41426078831584734	['mouse']	mippie	['mippie']
74107	26934	0.41590544153400877	['mouse']	mippie	['mippie']
53612	76899	0.3507458930771186	['mouse']	mippie	['mippie']
53612	20955	0.8390732416323492	['mouse']	mippie	['mippie']
53612	12421	1.0	['mouse']	mouse biogrid	['mouse biogrid']
53612	51791	1.0	['mouse']	mouse biogrid	['mouse biogrid']
53612	193034	1.0	['mouse']	mouse biogrid	['mouse biogrid']
53612	69017	1.0	['mouse']	mouse biogrid	['mouse biogrid']
13007	193034	1.0	['mouse']	mouse biogrid	['mouse biogrid']
56194	22381	0.41426078831584734	['mouse']	mippie	['mippie']
56194	22379	0.41426078831584734	['mouse']	mippie	['mippie']
56194	245880	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
56194	14260	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
56194	20238	1.0	['mouse']	mouse biogrid	['mouse biogrid']
56194	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
56194	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
243300	71302	0.3507458930771186	['mouse']	mippie	['mippie']
55949	22215	1.0	['mouse']	mouse biogrid	['mouse biogrid']
68646	11537	1.0	['mouse']	mouse biogrid	['mouse biogrid']
68646	384061	1.0	['mouse']	mouse biogrid	['mouse biogrid']
53817	18817	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
53817	170707	1.0	['mouse']	mouse biogrid	['mouse biogrid']
73647	170725	0.5317553863432598	['mouse']	mippie	['mippie']
55925	55925	0.467814980072192	['mouse']	mippie	['mippie']
55925	56216	0.3507458930771186	['mouse']	mippie	['mippie']
378430	232791	0.9404478693902381	['mouse']	mippie	['mippie']
378430	231464	0.8406468695573823	['mouse']	mippie	['mippie']
55982	22289	0.5317553863432598	['mouse']	mippie	['mippie']
55982	18510	0.5317553863432598	['mouse']	mippie	['mippie']
55982	67278	0.8970327655132362	['mouse']	mippie	['mippie']
56440	68939	0.3507458930771186	['mouse']	mippie	['mippie']
56440	18189	1.0	['mouse']	mouse biogrid	['mouse biogrid']
54624	20238	1.0	['mouse']	mouse biogrid	['mouse biogrid']
24066	24066	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
